product_id,ProductName,PaymentType,UnitPrice,StoreLocation,PromotionApplied,OrderType
428,Fruit Cake,Online,13.413116950439264,South,False,In Store
429,Pizza Margherita,Online,17.959423711025153,North,False,Phone Order
430,Chocolate Cake,Credit Card,12.220000648034972,West,False,In Store
431,Pizza Beef Double decker,Online,18.46512009016935,North,True,In Store
432,Pizza Pepperoni,Cash,15.115234685352034,West,True,Online Order
433,Pizza Beef Double decker,Online,7.05498594580507,North,True,In Store
434,Vanilla Cake,Online,19.9247205398764,South,True,Phone Order
435,Chocolate Cake,Online,12.908489911308688,North,False,Online Order
436,Fruit Cake,Online,10.877874446136182,South,True,Phone Order
437,Fruit Cake,Online,14.886706467042895,South,True,In Store
438,Fruit Cake,Cash,6.633399709715587,North,True,Phone Order
439,Chocolate Cake,Cash,14.548079701300315,South,False,Phone Order
440,Pizza Margherita,Online,12.473540007489095,East,False,In Store
441,Red Velvet Cake,Credit Card,11.100111049978748,North,True,In Store
442,Carrot Cake,Online,19.295300317683488,North,False,Online Order
443,Cheesecake,Online,12.838095750980798,South,False,Online Order
444,Pizza Pepperoni,Online,8.286762192049077,South,False,Online Order
445,Pizza Margherita,Credit Card,11.88445219065948,North,False,In Store
446,Pizza Pepperoni,Credit Card,18.790811068590088,East,False,Phone Order
447,Fruit Cake,Credit Card,7.64143206995892,South,True,Phone Order
448,Pizza Beef Double decker,Cash,8.209355580323553,South,True,Online Order
449,Pizza Pepperoni,Credit Card,5.1954435163562565,West,True,Online Order
450,Fruit Cake,Cash,5.212850740936508,East,False,In Store
451,Pizza Pepperoni,Cash,17.440874404377688,East,False,Phone Order
452,Pizza Beef Double decker,Credit Card,15.981839102644336,North,False,Online Order
453,Fruit Cake,Credit Card,10.325615846779376,East,False,In Store
454,Red Velvet Cake,Credit Card,15.47466735841359,North,True,Online Order
455,Pizza Margherita,Cash,10.928088894649552,West,True,In Store
456,Vanilla Cake,Online,19.29345193996741,East,True,Phone Order
457,Cheesecake,Credit Card,19.505790221390523,South,True,In Store
458,Chocolate Cake,Credit Card,10.891906637140153,West,True,Online Order
459,Cheesecake,Credit Card,17.81332859511302,North,True,Online Order
460,Cheesecake,Cash,16.596335625461993,West,False,Phone Order
461,Fruit Cake,Cash,9.64999905757684,North,False,Phone Order
462,Red Velvet Cake,Online,8.48059743351659,West,True,Online Order
463,Vanilla Cake,Credit Card,11.873519755892508,North,False,Online Order
464,Pizza Margherita,Cash,16.720232609216094,East,True,Online Order
465,Pizza Margherita,Online,19.40251677093118,South,True,Phone Order
466,Pizza Beef Double decker,Credit Card,16.45368603299859,North,False,Online Order
467,Chocolate Cake,Cash,17.82810477527555,West,True,Phone Order
468,Pizza Pepperoni,Credit Card,14.045964592557748,North,True,Online Order
469,Red Velvet Cake,Credit Card,17.53111746263189,North,True,In Store
470,Pizza Pepperoni,Cash,16.766312870051266,North,False,In Store
471,Vanilla Cake,Cash,10.654783128894202,West,False,Online Order
472,Cheesecake,Cash,13.279854531810816,South,False,In Store
473,Pizza Margherita,Credit Card,17.071296829845423,East,False,Phone Order
474,Vanilla Cake,Credit Card,5.690851012849346,South,True,In Store
475,Cheesecake,Online,17.121189235337447,North,False,In Store
476,Pizza Margherita,Credit Card,7.668321860735352,West,False,Phone Order
477,Cheesecake,Cash,12.720254256821583,South,False,In Store
478,Chocolate Cake,Credit Card,17.124131593339065,North,True,In Store
479,Red Velvet Cake,Online,8.807316172350422,East,False,Online Order
480,Vanilla Cake,Online,8.687111589592295,East,False,Phone Order
481,Vanilla Cake,Cash,11.04146597693378,East,True,Phone Order
482,Carrot Cake,Cash,18.41964196366452,North,True,Online Order
483,Fruit Cake,Online,5.006641721558118,West,True,Online Order
484,Chocolate Cake,Online,18.520746449629023,South,True,In Store
485,Chocolate Cake,Online,7.307105369624116,East,False,In Store
486,Pizza Pepperoni,Cash,19.85129564101223,North,True,In Store
487,Cheesecake,Online,19.322704895577026,North,False,Online Order
488,Fruit Cake,Online,12.420127843869247,South,False,Phone Order
489,Red Velvet Cake,Cash,12.69080371718942,East,False,In Store
490,Red Velvet Cake,Credit Card,12.223240104137815,North,False,Online Order
491,Chocolate Cake,Credit Card,14.53165468489284,South,False,Phone Order
492,Red Velvet Cake,Online,6.360825533523966,West,True,Online Order
493,Carrot Cake,Credit Card,5.489269225123498,West,False,In Store
494,Vanilla Cake,Credit Card,5.865543926238483,West,False,Online Order
495,Pizza Beef Double decker,Credit Card,11.665480238622717,East,False,Online Order
496,Pizza Pepperoni,Credit Card,9.13321908829225,South,True,Online Order
497,Cheesecake,Online,14.330593435564907,South,False,Online Order
498,Cheesecake,Credit Card,19.886634340621683,North,False,Phone Order
499,Pizza Margherita,Credit Card,10.794847596146989,North,True,In Store
500,Pizza Beef Double decker,Cash,13.6076188115677,North,False,Phone Order
501,Chocolate Cake,Online,11.234058438610033,South,False,Online Order
502,Carrot Cake,Cash,17.709075015827892,North,True,Online Order
503,Vanilla Cake,Cash,18.53354605193357,South,False,In Store
504,Vanilla Cake,Online,18.160334183078906,South,False,In Store
505,Carrot Cake,Credit Card,19.61558358018886,West,False,Phone Order
506,Fruit Cake,Cash,5.41278777710623,North,False,Phone Order
507,Pizza Margherita,Online,17.597242432182966,West,False,In Store
508,Cheesecake,Credit Card,16.276582595586397,East,True,Phone Order
509,Pizza Beef Double decker,Online,8.430416141005471,East,True,Online Order
510,Red Velvet Cake,Cash,19.344801400812912,East,True,Online Order
511,Pizza Margherita,Credit Card,7.2226689234491825,South,False,In Store
512,Pizza Beef Double decker,Credit Card,15.193248907008623,South,False,Phone Order
513,Pizza Pepperoni,Online,8.373353252238687,South,False,Online Order
514,Pizza Pepperoni,Credit Card,11.47070973161112,North,True,In Store
515,Pizza Margherita,Cash,15.787398454168532,West,False,Phone Order
516,Chocolate Cake,Cash,13.4498696304957,South,False,Online Order
517,Pizza Beef Double decker,Cash,11.412527469921676,West,False,Phone Order
518,Pizza Beef Double decker,Online,9.895076463979809,West,True,Phone Order
519,Carrot Cake,Credit Card,17.594894835631855,West,True,Phone Order
520,Chocolate Cake,Credit Card,7.157215254722206,North,False,In Store
521,Cheesecake,Credit Card,11.451543147947,North,False,Online Order
522,Cheesecake,Cash,18.55636357662713,East,False,In Store
523,Red Velvet Cake,Credit Card,17.687743256899516,East,True,Online Order
524,Vanilla Cake,Cash,11.0141264370957,West,True,Online Order
525,Pizza Pepperoni,Credit Card,16.446625454019625,East,True,In Store
526,Cheesecake,Cash,17.34741246063289,West,False,In Store
527,Chocolate Cake,Credit Card,18.333311360054445,North,True,Online Order
528,Pizza Beef Double decker,Online,13.16758653573842,North,False,Online Order
529,Cheesecake,Online,8.066913290820677,North,False,Online Order
530,Pizza Beef Double decker,Cash,8.829636147558976,South,True,Phone Order
531,Cheesecake,Cash,9.435420110624063,West,False,Online Order
532,Pizza Pepperoni,Credit Card,13.907037212144232,North,True,In Store
533,Cheesecake,Credit Card,5.492144361929126,West,False,In Store
534,Chocolate Cake,Online,14.540637031699523,East,False,In Store
535,Cheesecake,Credit Card,10.46531357642348,East,True,Online Order
536,Vanilla Cake,Cash,9.428627037344633,North,False,Online Order
537,Pizza Pepperoni,Cash,18.192448560921896,West,False,Phone Order
538,Chocolate Cake,Cash,11.900035933711983,North,False,Phone Order
539,Carrot Cake,Cash,6.425795682990392,East,False,In Store
540,Chocolate Cake,Cash,17.401201520393705,North,False,Phone Order
541,Vanilla Cake,Online,5.714618861547599,West,False,Phone Order
542,Pizza Pepperoni,Online,15.90123836252295,East,False,In Store
543,Carrot Cake,Cash,16.608593326559976,South,False,Online Order
544,Vanilla Cake,Credit Card,10.289039088932872,East,True,Phone Order
545,Vanilla Cake,Cash,17.3718178441668,South,True,Online Order
546,Pizza Margherita,Online,12.7348910878468,North,False,In Store
547,Pizza Pepperoni,Cash,11.949404799091951,North,False,In Store
548,Chocolate Cake,Online,5.6810492220303885,West,True,Phone Order
549,Pizza Beef Double decker,Online,9.350437904733589,South,False,In Store
550,Pizza Beef Double decker,Cash,18.965149563279496,North,True,In Store
551,Chocolate Cake,Cash,10.8773594492525,South,True,In Store
552,Chocolate Cake,Credit Card,13.200507808351524,North,True,Phone Order
553,Pizza Pepperoni,Online,12.980325184763776,East,False,Phone Order
554,Chocolate Cake,Credit Card,13.8564663473404,North,False,Phone Order
555,Pizza Margherita,Cash,5.919964334649239,West,False,In Store
556,Carrot Cake,Online,10.432643821980925,East,True,Online Order
557,Chocolate Cake,Credit Card,15.846924108238312,West,True,In Store
558,Pizza Beef Double decker,Credit Card,8.008403766094744,East,True,Phone Order
559,Chocolate Cake,Credit Card,8.053675663195406,South,False,Online Order
560,Pizza Margherita,Cash,5.151359100335371,West,True,Online Order
561,Cheesecake,Cash,11.562228899123143,North,True,Phone Order
562,Cheesecake,Cash,18.24101571010133,South,False,Online Order
563,Vanilla Cake,Online,5.778514153809635,North,True,Online Order
564,Red Velvet Cake,Cash,7.866780642440039,East,True,Phone Order
565,Carrot Cake,Online,9.651268075141326,East,False,Online Order
566,Fruit Cake,Credit Card,15.975871048463194,North,False,Online Order
567,Vanilla Cake,Credit Card,14.609533892038796,North,True,Phone Order
568,Cheesecake,Cash,11.239158568727824,South,False,Online Order
569,Pizza Beef Double decker,Credit Card,16.386034088875636,North,True,Online Order
570,Fruit Cake,Cash,14.14446517485353,West,False,Online Order
571,Vanilla Cake,Online,18.440611994858287,West,True,Online Order
572,Fruit Cake,Credit Card,17.270401237080396,North,False,Phone Order
573,Pizza Pepperoni,Cash,8.792204091338007,West,True,In Store
574,Red Velvet Cake,Credit Card,9.071578664513003,North,False,In Store
575,Pizza Pepperoni,Credit Card,6.880347136885785,South,False,Online Order
576,Fruit Cake,Cash,10.054470885761848,West,False,Phone Order
577,Pizza Pepperoni,Credit Card,19.993158780786416,West,False,Phone Order
578,Pizza Margherita,Credit Card,11.086267529225914,North,False,Online Order
579,Cheesecake,Credit Card,8.307326520336595,West,False,In Store
580,Pizza Margherita,Credit Card,16.437243267133297,East,False,Online Order
581,Chocolate Cake,Online,13.13706505193984,South,True,Phone Order
582,Pizza Pepperoni,Credit Card,7.244021742904287,South,True,Phone Order
583,Chocolate Cake,Credit Card,10.710345217412986,West,False,In Store
584,Pizza Beef Double decker,Cash,11.21704573309015,West,False,Phone Order
585,Carrot Cake,Online,16.30744550853828,East,True,Phone Order
586,Pizza Beef Double decker,Cash,5.310070533378567,East,True,Phone Order
587,Fruit Cake,Cash,9.035294701974657,West,False,In Store
588,Cheesecake,Cash,12.763944519732831,West,True,Phone Order
589,Pizza Pepperoni,Online,9.03270113679265,East,True,Online Order
590,Vanilla Cake,Cash,14.426510711284983,North,False,In Store
591,Carrot Cake,Cash,12.228012189119248,East,False,Online Order
592,Red Velvet Cake,Cash,10.42565382289371,North,False,Online Order
593,Red Velvet Cake,Credit Card,19.238129403057684,South,True,In Store
594,Red Velvet Cake,Cash,14.482392487796862,South,False,Online Order
595,Pizza Pepperoni,Online,6.949120584019118,East,False,In Store
596,Red Velvet Cake,Online,13.401375461650932,North,True,Online Order
597,Pizza Margherita,Credit Card,16.710977798013516,East,False,In Store
598,Carrot Cake,Online,15.62734546239196,East,True,Phone Order
599,Pizza Margherita,Online,7.58133843942889,North,True,Phone Order
600,Carrot Cake,Credit Card,19.58629998560155,East,True,Online Order
601,Pizza Margherita,Cash,11.73220468619909,South,True,Phone Order
602,Carrot Cake,Credit Card,7.385375056103919,West,True,In Store
603,Chocolate Cake,Cash,7.702936311922219,West,True,Online Order
604,Pizza Pepperoni,Cash,6.473524882836207,East,False,Phone Order
605,Pizza Pepperoni,Online,17.052771626524013,North,False,Phone Order
606,Red Velvet Cake,Credit Card,6.8304574148277295,North,False,Online Order
607,Pizza Beef Double decker,Online,6.876878857126204,South,True,Phone Order
608,Red Velvet Cake,Online,17.757074221412566,North,False,Phone Order
609,Fruit Cake,Cash,10.169061266713395,North,True,Online Order
610,Pizza Margherita,Online,5.462868564621087,South,False,Phone Order
611,Carrot Cake,Credit Card,5.778429492776163,East,True,Phone Order
612,Pizza Beef Double decker,Online,7.132556700558434,West,False,Phone Order
613,Fruit Cake,Online,8.200900219635344,South,True,Phone Order
614,Pizza Pepperoni,Cash,14.97719291357608,East,False,Online Order
615,Pizza Pepperoni,Credit Card,7.359894200027424,South,True,In Store
616,Red Velvet Cake,Online,6.78311586765608,East,False,In Store
617,Pizza Margherita,Cash,16.470787122144188,South,True,Phone Order
618,Pizza Beef Double decker,Online,15.065829257898717,East,False,Phone Order
619,Cheesecake,Credit Card,11.529863321828543,South,False,In Store
620,Fruit Cake,Online,13.23964657220156,East,False,Phone Order
621,Fruit Cake,Online,9.679760304896275,South,True,In Store
622,Red Velvet Cake,Cash,12.23750630353041,West,True,Online Order
623,Pizza Pepperoni,Online,12.600089734741186,West,True,Online Order
624,Red Velvet Cake,Cash,10.80855906767144,North,True,Online Order
625,Carrot Cake,Credit Card,18.59858316008244,East,True,Online Order
626,Pizza Beef Double decker,Online,5.240927974715092,South,False,Online Order
627,Pizza Margherita,Credit Card,16.732568946368694,East,True,Online Order
628,Chocolate Cake,Credit Card,6.865742468619865,West,False,In Store
629,Vanilla Cake,Online,16.96321040805799,East,False,Phone Order
630,Vanilla Cake,Cash,14.23867873515082,South,True,In Store
631,Red Velvet Cake,Credit Card,17.649171364046033,East,False,Online Order
632,Carrot Cake,Credit Card,6.462714884613462,South,True,Phone Order
633,Pizza Beef Double decker,Online,13.384709511496611,West,True,Phone Order
634,Cheesecake,Online,12.516318203932956,West,True,Online Order
635,Vanilla Cake,Online,15.59289774445038,West,False,Online Order
636,Pizza Beef Double decker,Online,13.014358278405137,North,True,Online Order
637,Pizza Margherita,Online,13.111018506996563,West,True,Online Order
638,Carrot Cake,Online,11.44393915364097,East,True,Online Order
639,Pizza Pepperoni,Cash,9.632516360110111,North,False,Online Order
640,Pizza Beef Double decker,Credit Card,12.233965418782883,West,True,Phone Order
641,Pizza Margherita,Cash,6.777385381526009,East,False,Online Order
642,Cheesecake,Cash,19.42270008474627,East,False,Online Order
643,Chocolate Cake,Online,15.716161454398977,East,True,Phone Order
644,Pizza Pepperoni,Credit Card,19.2870067503177,South,False,In Store
645,Chocolate Cake,Cash,8.400910734949449,North,False,Online Order
646,Cheesecake,Online,18.19011530264792,East,True,Phone Order
647,Pizza Margherita,Online,17.131849768453076,South,True,Phone Order
648,Vanilla Cake,Credit Card,15.157286186865106,West,True,In Store
649,Chocolate Cake,Cash,14.375437791278086,East,False,Online Order
650,Pizza Pepperoni,Cash,9.74824497901805,South,True,Online Order
651,Red Velvet Cake,Cash,17.24616177447546,East,False,Online Order
652,Fruit Cake,Online,12.522731922196009,North,False,Phone Order
653,Pizza Beef Double decker,Credit Card,6.06337363836928,North,False,Online Order
654,Vanilla Cake,Credit Card,9.69294741282695,West,False,Online Order
655,Chocolate Cake,Cash,19.02945647817992,East,False,Online Order
656,Pizza Beef Double decker,Online,17.760203909072693,South,True,Online Order
657,Red Velvet Cake,Cash,19.728585471148087,West,True,In Store
658,Cheesecake,Credit Card,14.419900739061472,East,False,In Store
659,Fruit Cake,Online,8.712651097106178,West,False,In Store
660,Pizza Margherita,Cash,7.442225745152957,South,True,Online Order
661,Red Velvet Cake,Cash,7.8037166091269246,West,True,Online Order
662,Red Velvet Cake,Online,5.296934875208816,West,False,Phone Order
663,Cheesecake,Credit Card,10.860231664789088,West,False,Phone Order
664,Carrot Cake,Online,7.871415207493138,East,True,Phone Order
665,Cheesecake,Cash,11.174831906850535,South,True,Online Order
666,Carrot Cake,Cash,19.02491647758148,North,False,In Store
667,Carrot Cake,Cash,11.45810314260785,East,True,In Store
668,Vanilla Cake,Cash,18.16976745477252,North,True,In Store
669,Vanilla Cake,Credit Card,14.082571499238147,North,False,Online Order
670,Pizza Pepperoni,Credit Card,8.706973319920879,East,False,In Store
671,Chocolate Cake,Cash,10.337821388888171,East,False,Phone Order
672,Chocolate Cake,Credit Card,6.258793037321441,South,True,Phone Order
673,Pizza Margherita,Credit Card,10.001938903940156,South,False,In Store
674,Chocolate Cake,Credit Card,15.163114182553011,West,True,Phone Order
675,Vanilla Cake,Cash,6.081666393941528,North,False,In Store
676,Pizza Pepperoni,Online,8.081021127170441,South,False,In Store
677,Pizza Pepperoni,Online,10.721615621199671,West,True,Phone Order
678,Carrot Cake,Online,19.73074305523944,South,True,Phone Order
679,Cheesecake,Cash,16.772927344383202,East,False,Phone Order
680,Pizza Margherita,Credit Card,16.002301197381556,South,False,Phone Order
681,Carrot Cake,Credit Card,6.74286434788169,North,True,In Store
682,Cheesecake,Cash,16.714938404224874,South,False,Phone Order
683,Chocolate Cake,Cash,16.779032172740227,North,True,Phone Order
684,Carrot Cake,Online,14.016540434364924,East,True,Online Order
685,Pizza Beef Double decker,Online,19.855426729975576,North,False,Phone Order
686,Chocolate Cake,Cash,9.878808588868278,South,True,Phone Order
687,Cheesecake,Online,19.11908672362777,West,True,In Store
688,Pizza Margherita,Credit Card,18.720966724347555,East,True,In Store
689,Cheesecake,Cash,5.172209896240668,South,False,Online Order
690,Carrot Cake,Cash,11.751747897122163,East,True,Phone Order
691,Carrot Cake,Credit Card,19.6565634957736,East,False,Phone Order
692,Red Velvet Cake,Credit Card,6.546820436121137,South,False,Phone Order
693,Pizza Margherita,Credit Card,13.216770415749792,South,False,Phone Order
694,Chocolate Cake,Online,19.684362605616563,West,True,Phone Order
695,Pizza Pepperoni,Cash,13.332431361587902,East,True,Phone Order
696,Pizza Margherita,Online,7.84722954458234,East,False,Online Order
697,Pizza Pepperoni,Credit Card,13.732748451388847,South,False,Phone Order
698,Pizza Margherita,Online,8.066608609243202,North,True,Phone Order
699,Pizza Margherita,Credit Card,12.795563943417264,South,False,Phone Order
700,Cheesecake,Online,6.11063326868522,East,False,Online Order
701,Pizza Margherita,Online,14.082240038216067,South,True,Phone Order
702,Red Velvet Cake,Credit Card,12.751849086922372,West,False,Online Order
703,Carrot Cake,Online,16.10242053142195,North,True,In Store
704,Fruit Cake,Cash,14.460507067381776,South,True,Phone Order
705,Pizza Pepperoni,Online,13.24409402796135,West,False,Online Order
706,Carrot Cake,Online,15.346682738721816,East,True,In Store
707,Fruit Cake,Cash,7.159128703583463,South,True,Online Order
708,Pizza Pepperoni,Credit Card,13.93039491887906,East,True,Online Order
709,Pizza Pepperoni,Cash,7.581659042341665,West,False,In Store
710,Fruit Cake,Online,18.88283311777821,East,False,Phone Order
711,Pizza Margherita,Credit Card,6.025011572684063,West,False,Phone Order
712,Chocolate Cake,Online,11.4556212453619,West,True,Online Order
713,Pizza Beef Double decker,Online,15.436962164831671,West,True,In Store
714,Carrot Cake,Cash,11.87033317502388,South,False,Phone Order
715,Cheesecake,Cash,6.381428798493536,East,False,Online Order
716,Carrot Cake,Credit Card,13.300685241900611,East,True,In Store
717,Cheesecake,Credit Card,14.624478632410318,North,False,Online Order
718,Fruit Cake,Credit Card,15.556884664857614,North,False,In Store
719,Cheesecake,Online,10.598897216941385,North,False,Phone Order
720,Pizza Pepperoni,Cash,13.454899565431433,North,False,Phone Order
721,Chocolate Cake,Cash,11.760297124083696,East,False,Online Order
722,Chocolate Cake,Cash,15.080840581283802,West,True,Phone Order
723,Pizza Pepperoni,Credit Card,13.753354509872278,West,False,Phone Order
724,Red Velvet Cake,Cash,12.886343293387023,South,False,In Store
725,Fruit Cake,Cash,8.742865502573729,West,True,Phone Order
726,Red Velvet Cake,Cash,5.0302777662235085,East,True,In Store
727,Red Velvet Cake,Credit Card,7.611225129671439,East,True,In Store
728,Carrot Cake,Cash,6.75599062136253,East,True,Online Order
729,Carrot Cake,Credit Card,11.736271175164202,South,False,In Store
730,Pizza Beef Double decker,Cash,14.18387226142767,North,False,Phone Order
731,Cheesecake,Cash,8.196275130272124,West,False,In Store
732,Pizza Pepperoni,Cash,19.085856439507808,East,False,In Store
733,Carrot Cake,Credit Card,5.100231938358316,East,True,Online Order
734,Fruit Cake,Credit Card,16.584515227480143,North,True,Phone Order
735,Cheesecake,Cash,14.378071542956633,East,False,Phone Order
736,Pizza Beef Double decker,Online,10.603322015715229,West,False,Phone Order
737,Pizza Beef Double decker,Credit Card,5.757334166186119,South,False,In Store
738,Fruit Cake,Credit Card,14.41229857676419,East,False,Phone Order
739,Red Velvet Cake,Cash,10.78420269298472,West,True,Phone Order
740,Chocolate Cake,Online,19.04400709119829,East,False,In Store
741,Fruit Cake,Cash,13.129851123346487,North,True,Online Order
742,Vanilla Cake,Credit Card,19.094772669402623,East,True,Online Order
743,Fruit Cake,Credit Card,8.30725540209956,East,True,In Store
744,Pizza Beef Double decker,Cash,15.88588865546155,South,True,Online Order
745,Pizza Pepperoni,Cash,14.258735312730884,North,False,Online Order
746,Carrot Cake,Online,16.091123447469677,North,False,Online Order
747,Pizza Pepperoni,Online,8.220017959588052,South,False,Phone Order
748,Pizza Beef Double decker,Credit Card,14.974917743566603,East,False,Online Order
749,Carrot Cake,Online,12.470605895853032,West,True,Phone Order
750,Vanilla Cake,Online,16.142374623594744,North,True,Online Order
751,Chocolate Cake,Credit Card,9.905669662277266,North,True,Phone Order
752,Cheesecake,Credit Card,18.35085538197879,East,False,In Store
753,Pizza Beef Double decker,Credit Card,6.264519719170256,East,True,In Store
754,Pizza Beef Double decker,Credit Card,17.10783978186782,North,True,Online Order
755,Pizza Beef Double decker,Cash,17.91979438722636,East,True,Phone Order
756,Carrot Cake,Credit Card,17.258784670502315,West,True,In Store
757,Pizza Margherita,Credit Card,12.69089591392664,North,False,In Store
758,Fruit Cake,Credit Card,11.57577470046142,West,True,In Store
759,Pizza Margherita,Online,19.943934297873152,West,True,In Store
760,Vanilla Cake,Credit Card,8.437579268212431,East,False,Online Order
761,Chocolate Cake,Cash,13.20313948814067,West,False,Phone Order
762,Red Velvet Cake,Cash,15.060132880734884,East,False,In Store
763,Vanilla Cake,Credit Card,15.51301453792148,South,True,Online Order
764,Red Velvet Cake,Cash,8.06036998607868,East,True,In Store
765,Red Velvet Cake,Online,14.80991138509702,West,True,In Store
766,Chocolate Cake,Credit Card,17.27554349722006,South,True,In Store
767,Pizza Pepperoni,Cash,5.750278652316683,East,False,In Store
768,Pizza Margherita,Cash,18.67281939987975,West,True,Online Order
769,Pizza Beef Double decker,Credit Card,5.442560827178089,North,True,Phone Order
770,Cheesecake,Cash,10.339565487325917,North,False,Online Order
771,Red Velvet Cake,Credit Card,5.237197943494431,East,False,Online Order
772,Vanilla Cake,Cash,6.157177528093728,East,False,Online Order
773,Pizza Pepperoni,Online,18.667524277701187,North,True,In Store
774,Red Velvet Cake,Cash,10.322912461192216,West,True,Phone Order
775,Pizza Pepperoni,Cash,11.371572956375791,West,True,In Store
776,Pizza Pepperoni,Credit Card,8.23016572073829,West,True,Online Order
777,Red Velvet Cake,Cash,13.956436552800795,East,True,In Store
778,Carrot Cake,Credit Card,13.922048220166843,South,False,Phone Order
779,Fruit Cake,Online,10.58300587737829,South,False,Phone Order
780,Pizza Beef Double decker,Credit Card,9.995523077080977,South,True,In Store
781,Pizza Beef Double decker,Credit Card,18.274464622708816,South,True,Online Order
782,Carrot Cake,Cash,10.74926359463302,South,True,In Store
783,Pizza Beef Double decker,Online,12.402514882316122,East,True,Online Order
784,Pizza Pepperoni,Credit Card,9.24957143637396,East,True,Phone Order
785,Chocolate Cake,Cash,16.80154255035691,South,False,In Store
786,Vanilla Cake,Cash,10.961722353486374,East,False,Phone Order
787,Pizza Margherita,Credit Card,12.704165698164868,East,False,Online Order
788,Pizza Beef Double decker,Cash,8.80035755089492,South,True,Online Order
789,Chocolate Cake,Credit Card,19.81489388511877,West,True,In Store
790,Red Velvet Cake,Credit Card,9.372436113855844,East,False,In Store
791,Fruit Cake,Credit Card,16.561137963583278,West,False,In Store
792,Pizza Pepperoni,Online,11.412434755351388,East,True,Phone Order
793,Fruit Cake,Credit Card,8.093261076262099,East,False,Online Order
794,Vanilla Cake,Cash,16.995781459472916,South,False,Online Order
795,Vanilla Cake,Online,10.004101835435648,East,True,Phone Order
796,Carrot Cake,Cash,17.977900210967164,North,False,In Store
797,Cheesecake,Online,18.728857773767345,North,False,In Store
798,Carrot Cake,Online,17.897357530869137,South,False,Phone Order
799,Chocolate Cake,Online,5.525118722102085,West,True,Online Order
800,Fruit Cake,Online,16.810600175076583,West,False,Online Order
801,Cheesecake,Cash,11.17009199748716,West,False,Online Order
802,Red Velvet Cake,Credit Card,18.10584380273337,North,False,Online Order
803,Pizza Pepperoni,Cash,14.569313940271082,West,True,Phone Order
804,Fruit Cake,Credit Card,17.504647012159374,West,True,Online Order
805,Carrot Cake,Cash,12.491476548002533,South,False,Phone Order
806,Pizza Margherita,Online,13.025382568983993,West,True,In Store
807,Cheesecake,Online,7.1658144820050085,North,False,Phone Order
808,Cheesecake,Credit Card,16.759810380340333,North,True,Online Order
809,Pizza Pepperoni,Credit Card,11.290844175004574,North,True,In Store
810,Pizza Beef Double decker,Cash,12.501201774073738,South,False,Phone Order
811,Vanilla Cake,Credit Card,16.776465711435613,South,False,Phone Order
812,Vanilla Cake,Cash,13.982681001191583,East,False,Phone Order
813,Pizza Margherita,Credit Card,8.016480911640011,West,True,In Store
814,Chocolate Cake,Credit Card,13.853489887263391,South,False,Phone Order
815,Chocolate Cake,Credit Card,11.114492869694836,North,True,Online Order
816,Red Velvet Cake,Online,12.04288313065794,North,True,In Store
817,Fruit Cake,Online,5.424669116040016,South,False,In Store
818,Pizza Beef Double decker,Cash,8.150440242744224,South,True,Phone Order
819,Carrot Cake,Credit Card,9.215571220715423,South,False,Online Order
820,Cheesecake,Cash,15.694400117882086,East,True,In Store
821,Pizza Margherita,Credit Card,5.17238709947173,North,False,Phone Order
822,Vanilla Cake,Online,11.13165891843698,East,True,Online Order
823,Red Velvet Cake,Online,18.86040305638599,East,True,Phone Order
824,Chocolate Cake,Credit Card,6.678209248236858,West,False,Phone Order
825,Pizza Margherita,Credit Card,12.746365823279168,North,True,In Store
826,Cheesecake,Online,16.797835735862705,North,False,In Store
827,Carrot Cake,Online,19.13796961280175,South,True,Phone Order
828,Red Velvet Cake,Cash,16.20164959300577,South,True,In Store
829,Cheesecake,Online,15.808483229666091,West,True,In Store
830,Vanilla Cake,Credit Card,17.397321352936437,East,False,Online Order
831,Vanilla Cake,Cash,11.693018314663156,South,False,Online Order
832,Vanilla Cake,Credit Card,17.087667989267494,South,False,Phone Order
833,Pizza Margherita,Cash,5.119466071181767,North,False,Phone Order
834,Pizza Margherita,Credit Card,18.86841583065208,North,False,Phone Order
835,Chocolate Cake,Online,11.64959764275763,South,True,Phone Order
836,Chocolate Cake,Credit Card,13.300702817986211,North,True,Online Order
837,Carrot Cake,Cash,8.823233733723235,West,False,In Store
838,Red Velvet Cake,Credit Card,16.13796249260632,South,True,Online Order
839,Pizza Pepperoni,Cash,6.149537097128732,North,True,Phone Order
840,Pizza Pepperoni,Credit Card,18.08953703820253,West,True,Phone Order
841,Cheesecake,Online,17.421752435095144,North,True,Online Order
842,Vanilla Cake,Online,8.240901743671497,North,False,Online Order
843,Red Velvet Cake,Credit Card,17.139865974278933,North,True,Phone Order
844,Pizza Margherita,Credit Card,16.79536599592222,South,False,In Store
845,Fruit Cake,Credit Card,14.483248966309237,East,False,Phone Order
846,Pizza Beef Double decker,Cash,10.602802653495312,North,True,Online Order
847,Carrot Cake,Credit Card,9.072481312728016,West,False,Phone Order
848,Vanilla Cake,Credit Card,8.47675385434025,South,True,Phone Order
849,Vanilla Cake,Cash,9.779134441454108,South,True,In Store
850,Vanilla Cake,Online,18.553376651487955,West,True,Phone Order
851,Pizza Margherita,Credit Card,6.164611639831719,North,False,Phone Order
852,Pizza Margherita,Credit Card,17.43306914379438,East,False,Phone Order
853,Pizza Beef Double decker,Online,10.233351125627356,North,False,Online Order
